@relation LabelledPulsarCandidates
@attribute Score1 numeric
@attribute Score2 numeric
@attribute Score3 numeric
@attribute Score4 numeric
@attribute Score5 numeric
@attribute Score6 numeric
@attribute Score7 numeric
@attribute Score8 numeric
@attribute Score9 numeric
@attribute Score10 numeric
@attribute Score11 numeric
@attribute Score12 numeric
@attribute Score13 numeric
@attribute Score14 numeric
@attribute Score15 numeric
@attribute Score16 numeric
@attribute Score17 numeric
@attribute Score18 numeric
@attribute Score19 numeric
@attribute Score20 numeric
@attribute Score21 numeric
@attribute Score22 numeric
@attribute class {0,1}
@data
0.016987404,1121.424833,0,14831,119.728694,0.038024327,5.296150784,2.599245167,27.37412628,1.95537874,9.257366412,89.36332141,113.65049,67.507346,0.023438,17.60685051,0.013376347,0.148777711,64.48192809,0.554564755,0.852611277,11.84999808,1
0.016145483,804.3801759,0,14469,116.8635118,0.03534613,8.728671401,2.52382552,29.73181381,2.114615686,10.81714542,89.36368903,114.614723,67.774313,0.023438,17.75623048,0.005878139,0.093981625,95.39615763,0.531320697,0.850112761,12.00148045,1
180.381676,1.137830863,11,5502,45.09300484,0.484141409,77.95643844,3.182675506,888.078312,3.243328878,1020.831173,89.36371184,10.806262,70.203921,0.03125,1.94086195,0.448313622,2.955997444,2210.392993,7.5321533,0.088004524,4.760620137,1
0.80659266,26.08347696,2,9786,77.04079047,5.70E-10,47.6025429,2.566856216,312.9143027,1.012245581,318.3410227,89.36383134,18.712645,68.048137,0.023438,2.898982162,0.244438753,0.125025229,284.6682333,7.610009171,0.271068631,6.036609096,1
184.5599811,2.358624215,10,4885,42.25366001,0.588652798,91.31859045,4.431572136,944.0043949,4.279962961,996.9551613,89.36341894,10.100494,71.270415,0.046875,2.239950004,0.538287619,0.506937685,861.2605406,0.354778883,0.121125676,4.345580619,1
20.81658419,14.16223265,6,7501,59.36036305,0.263445181,63.50437593,2.562269364,560.4044916,2.562269364,648.6156805,89.36373528,11.664196,68.041876,0.03125,2.094951445,0.825551169,0.506374128,1265.862062,9.696957749,0.133940193,4.943185027,1
0.01784977,1555.964801,0,11233,89.82363771,8.27E-17,35.91821705,2.583048631,154.7827265,2.583048631,149.5732675,89.36364672,23.34733,68.041626,0.023438,3.616992317,0.054842602,0.262825228,97.40586348,0.958514476,0.320066237,6.372656145,1
1.543698506,65.22373553,3,9412,75.19421512,1.63E-16,54.06237993,2.518792281,346.3062496,2.518792281,367.8350623,89.36377773,15.091707,67.507343,0.023438,2.338022732,0.191631554,0.064348554,395.7765432,11.63990979,0.137114257,5.107961733,1
0.022488648,464.6818526,0,11785,96.22727805,2.66E-09,29.02696148,3.396474276,141.0122538,1.958421889,134.8404671,346.2984484,38.535435,196.522725,0.03125,6.921168442,0.300003033,0.140822826,207.1807912,7.520787165,0.661877631,9.193515688,1
0.023369077,12356.23816,0,9872,85.47721963,0.164453275,38.97913959,8.44621382,333.7153781,2.343364176,195.7739305,253.5575424,31.326132,103.788756,0.070312,8.614952489,0.382959258,0.889116396,311.1607396,3.070234103,0.714866547,8.372226367,1
0.024041339,607.6915068,0,10836,88.96409193,2.63E-09,34.25594743,3.335002036,191.6485003,1.939287293,181.2111059,346.2999974,28.113638,196.522725,0.03125,5.049358444,0.434026817,0.815486566,392.5658922,0.468830121,0.499138256,7.819414084,1
8.203796579,37.36587187,4,5649,45.31165958,0.490790935,72.9609248,5.947367383,758.2852422,6.116244754,858.949896,253.5603381,12.850171,104.665157,0.046875,2.849735922,0.182911076,0.984436128,187.7231092,5.7677263,0.213906458,4.876545518,1
0.082284108,1643.607899,1,10837,87.99680709,4.93E-09,35.79497143,2.89645334,194.7397039,2.046149593,163.5763619,664.3795009,23.26454,180.38435,0.023438,3.604166406,0.282563284,3.940645191,600.348097,9.449964175,0.453223945,7.087861392,1
1.366845575,61.22543782,3,9895,77.33483269,4.77E-16,47.63179642,273.408816,888.448351,1.864322001,332.291768,1238.335976,24.15204,77.849914,0.015625,3.042871024,0.466832852,11.21192881,1186.390559,18.52070913,0.245963548,6.661766446,1
38.73034449,7.876020204,6,4578,40.87465013,0.728297023,84.87716237,24.22834958,1216.302256,1.772303585,1300.788967,140.4805703,11.424845,439.013803,0.21875,6.045459727,0.101744951,2.170530036,339.0265429,0.302385337,0.552807146,4.771319268,1
0.028594242,41377.73551,0,13643,117.0840822,0.051698317,6.587846738,6.449631007,60.67634805,2.597950779,14.58282127,422.4498178,132.38237,320.256044,0.046875,29.35795914,0.055676351,0.169581412,86.3249547,4.319154152,0.971057084,13.14596857,1
23.25453052,14.52392641,6,7756,63.06672615,0.329572777,60.27757957,2.787849081,635.3066614,2.787849081,707.8921298,479.1040873,11.6448,296.681184,0.023438,1.804024363,0.160196892,5.393678592,1005.913465,1.003655428,0.137613564,4.852869365,1
0.942885667,422.8134731,2,9338,77.89140656,0.175209002,49.53679502,4.436749909,316.378374,0.584302919,321.2203295,393.914781,22.95117,118.302641,0.046875,5.089797917,0.411973837,2.424817209,509.8397305,3.652941483,0.566466204,7.298498853,1
0.017334089,2055.802322,0,12127,97.69934836,1.51E-09,27.2777995,2.420702645,135.152781,2.050792853,122.12747,331.5875596,30.847275,97.050855,0.023438,4.778891491,0.528412486,1.239866794,553.0577714,8.588752335,0.557491346,8.271562978,1
0.018216316,608.4428843,0,13402,106.6779402,1.33E-09,18.17171711,2.669715898,37.91812418,2.669715898,34.45486278,1170.869108,78.826134,315.861643,0.023438,12.21182555,0.441162249,9.947078572,596.6104812,9.088855355,0.826038835,11.73707763,1
0.019585741,14962.78171,0,14447,118.8279925,0.036301118,6.047927764,5.341013495,183.4124239,2.185103658,11.55249801,558.2544995,153.410904,261.329914,0.046875,34.02138103,0.672726249,0.317693966,859.3328207,1.296362432,0.960296486,13.09441443,1
3.046947517,100.5646117,3,6288,58.27660556,0.383632702,65.39921,9.232493889,815.8132469,3.949399615,707.7424911,185.5603561,17.816694,293.031718,0.070312,4.899742245,0.103452893,2.037236624,107.8400423,6.036105359,0.229295908,6.157538776,1
26.29407109,7.363835908,6,2628,21.28567129,0.840928037,100.4704524,3.394231612,994.0515357,0.642544238,1089.577716,111.9378152,6.83562,942.386667,0.023438,1.058981264,0.466826504,0.343324665,1753.696574,12.32087279,0.069550871,4.298971595,1
76.90168523,2.420572369,9,6225,45.66252873,0.469523749,79.39902742,1.736514007,698.9504768,1.631732465,874.0159527,288.4162865,9.474447,248.076653,0.015625,1.193668122,0.216834285,3.006416692,908.3826712,18.08394776,0.074458604,4.791465116,1
27.24968437,13.00965901,6,4289,28.57176605,0.50929554,95.79224678,38.73575409,1103.32121,3.980506847,783.601263,355.8621637,13.224731,721.524678,0.046875,2.932800737,0.90828047,4.265325138,1887.78642,8.052346104,0.237018621,5.100773971,1
6.933816041,52.5831448,4,6043,49.77319578,0.410042626,76.01377814,3.546533438,705.663735,3.651987332,721.0856793,586.989533,11.875281,355.478987,0.03125,2.132863431,0.609090606,8.914034363,1344.395971,8.718216083,0.115845358,4.453399136,1
0.030351961,3181.100448,0,9912,108.628369,0.139871214,13.08957756,16.35302495,373.5400892,10.95796264,83.29182683,280.4311507,81.346329,503.284287,0.148438,33.96271254,0.450356709,2.126529511,144.6080262,0.437374639,0.977076379,12.09121187,1
57.86483229,3.494651398,8,5266,41.80206903,0.500225161,83.70210253,3.875309434,633.6843638,3.792840325,744.7519892,114.3710419,11.020828,172.238277,0.03125,1.979399142,0.174355815,0.475100745,360.298002,0.828482908,0.158744566,5.015030012,1
0.035082555,5292.48283,0,10574,93.83087942,0.057919979,29.9810155,7.153759337,308.2892322,3.385866442,161.1175621,529.4519397,43.107189,595.708462,0.070312,11.85484327,0.555274071,4.898549912,710.1811056,1.071449239,0.817667183,9.847501317,1
0.030424366,5294.065295,0,10730,91.78303359,0.022092236,31.95398259,5.861713965,183.032597,2.535737587,120.3438242,892.9519435,45.329315,151.152005,0.046875,10.05251815,0.451301638,4.943797827,474.0931905,3.542842942,0.799937502,9.938756072,1
0.219475685,1188.376313,1,6743,71.19824953,1.36E-09,51.33831985,16.47287565,501.5783956,6.821056367,294.6673766,500.2533532,35.509357,576.876395,0.148438,14.82542727,0.71188751,5.343531381,534.1256522,2.695859093,0.582920379,8.90993143,1
83.49510647,3.462453981,8,4504,35.75431687,0.644151916,83.21751771,6.603804385,1344.335336,2.458630642,1171.913043,147.2683765,6.912061,423.561936,0.023438,1.070823582,1.253544186,5.715055839,3422.674094,11.50116615,0.07690139,4.054744186,1
139.4391491,0.921866321,10,3162,23.36719453,0.811343797,99.00862275,33.80020852,1099.390818,4049.998419,1408.849365,146.5135094,6.444228,564.667809,0.023438,0.998346413,0.490667557,1.892721749,1320.140261,10.2230209,0.060014359,4.392390954,1
0.090066137,110.1264329,1,12559,101.5849884,2.77E-11,24.46678028,2.555035989,144.9770797,2.587969701,128.4686082,1170.846629,28.408054,304.572378,0.023438,4.401004872,0.014838049,0.495816779,70.87238024,4.406641531,0.411694667,7.513597454,1
3.795966492,41.63188532,4,9694,77.3664156,1.02E-09,51.11493538,1.934691039,237.9373586,1.850733918,235.6431635,615.5176938,18.105814,170.227726,0.015625,2.281118149,0.402155999,0.440802733,758.9210021,16.2455122,0.199842055,6.058604932,1
0.023105749,226.2581933,0,13041,105.8846229,7.93E-10,20.43941958,3.134469435,53.38043033,1.82508118,44.06905505,635.0544709,63.70005,175.016014,0.03125,11.44086672,0.507511346,1.850167598,497.7286076,3.569510646,0.775005538,11.06746019,1
16.47448363,11.53346607,6,8662,69.08686187,0.222327806,60.06532605,152.2139446,911.710989,2.271705442,368.0858754,561.784495,15.023133,317.776684,0.023438,2.327399178,0.417314277,8.943983394,2422.184989,4.261717915,0.203791879,5.435020228,1
0.020338797,809.4764467,0,14205,115.5593864,0.039613369,9.26264989,3.276569856,20.72595405,1.368236511,11.69971274,512.2144657,109.778816,156.198862,0.023438,17.0070468,0.100344137,2.389530973,301.4720582,0.304648974,0.920435427,12.67710121,1
0.020305285,685.3965825,0,11205,92.13643898,1.10E-09,32.8096613,3.340191728,247.6799093,3.222731553,229.0016796,512.2144042,23.53759,159.68197,0.03125,4.227475961,0.066824182,0.752033038,130.205519,5.46768442,0.371755903,7.001963832,1
21.20819032,12.84656015,6,7009,55.06513188,0.32355567,70.53826656,2.702929799,517.531506,2.645666086,590.6714299,172.4322481,12.598816,146.648653,0.023438,1.951821501,0.058588828,0.926852742,141.3335172,11.31848368,0.145773645,4.970197723,1
0.016378836,809.6004238,0,12518,99.75459492,8.43E-10,25.81304639,2.083579175,82.12566606,2.083579175,80.75115426,392.7059693,42.105091,84.531641,0.015625,5.304742844,0.113080487,4.537302457,775.6737956,17.78658202,0.569282524,9.65874885,1
1.473565032,313.1280523,2,7265,68.32408145,0.349233864,60.5580277,12.80730921,721.8377558,9.708513939,707.0497225,683.9643841,17.562788,191.456225,0.101562,5.904933691,0.031761542,18.01902502,345.880145,0.35329179,0.575590134,5.96109287,1
0.019065863,272.2429912,0,14080,113.7733056,0.061355735,11.34788478,2.901650417,29.52511211,2.901650417,26.90242001,633.41204,73.49588,170.173891,0.023438,11.38605713,0.145491134,1.611023031,121.2489498,5.155271372,0.862416326,11.74939614,1
0.027725368,9374.536033,0,11289,97.257647,0.043829255,26.95186899,8.66244563,269.7777784,3.395869944,89.99595776,592.8831154,53.719471,127.805996,0.070312,14.773311,0.314760023,4.254417725,328.2853812,0.99176241,0.893242116,10.75992577,1
0.83824427,259.3983517,2,6177,48.08149214,0.109894877,79.47964986,4.565332729,462.4167623,0.653911711,534.1927708,236.9839406,13.958916,103.531167,0.046875,3.095618288,0.672733963,1.042235409,802.8829917,0.502629803,0.278674377,5.217808008,1
0.019848955,5106.845399,0,11149,90.47513439,1.04E-09,36.00168301,3.489220579,288.9873199,1.672223669,229.923209,1505.888587,27.022503,191.18172,0.03125,4.853384813,0.311602174,0.005820804,383.9005012,0.745882125,0.458671822,7.754114242,1
53.32376217,4.408910162,6,1684,13.57185346,0.975134272,117.2908889,6.207675006,1949.398614,6.38804581,2374.917422,5.409663426,7.456676,119.027755,0.070312,2.050649262,0.491776487,0.090783018,1231.30989,0.184518476,0.173669195,4.79658018,1
0.022541359,5375.653488,0,13341,107.9298539,0.00936664,16.87457915,4.020444954,107.4363685,1.872477043,37.13286019,820.4854357,73.129318,144.743315,0.03125,13.13441325,0.133031149,1.370548193,67.01564755,1.100564708,0.789125971,11.25257132,1
0.085615138,310.8280728,1,10490,83.95809884,8.02E-16,43.2488448,2.908721906,253.9268202,2.538466266,253.8423536,579.4170498,19.310249,55.785575,0.023438,2.991563587,0.288459968,5.917271354,1003.660253,8.925370557,0.332584729,5.97980755,1
0.017552758,2161.445275,0,14908,120.170849,0.004057609,4.776041041,2.819252503,43.81931965,0.992887245,5.079327035,829.8789625,209.366714,119.749159,0.03125,37.6033719,0.703864103,1.446986122,834.7776225,6.489735485,0.94824135,13.22183821,1
0.669493533,60.8011398,2,9237,74.85639316,1.53E-15,49.98284108,3.114465354,276.5552103,2.631019589,223.4859078,829.8788359,22.608843,122.513567,0.03125,4.060668075,0.191820008,6.14685321,425.7184816,7.450094379,0.328394979,6.593483149,1
0.033745928,28999.94381,0,6485,58.14339495,0.356470824,65.77275888,7.103980642,588.7197264,7.103980642,607.1860126,5.440004825,18.385117,86.674339,0.070312,5.0560634,0.185339067,0.158322677,894.3409749,0.457985169,0.513963608,6.449998753,1
0.141258576,2104.636351,1,7186,62.1811248,0.272524661,64.09759992,4.781443002,536.8824792,2.958450874,553.6922461,257.0567571,16.072319,55.286838,0.046875,3.564300024,0.11897419,2.07438016,143.3723319,5.755341722,0.336876984,5.738575299,1
0.01623257,12896.44249,0,10265,84.47690897,0.141086807,40.78964231,6.351830424,346.6409873,1.525091425,191.1879649,2355.387303,30.169582,143.668783,0.046875,6.690599025,0.146648717,1.833280682,132.5788439,4.560079901,0.522816231,7.735489158,1
0.039807001,32234.41363,0,8102,73.15049942,0.214410384,53.8527305,10.7962269,798.3689771,3.765722778,404.3065718,698.2524144,27.420612,238.277744,0.101562,9.219316183,0.845904392,2.575940641,895.7618995,0.188865269,0.765134851,7.834098448,1
0.132414754,2796.966049,1,14395,118.3521739,0.031212993,5.608721975,3.763259343,24.09728242,3.763259343,23.660191,1211.758621,185.28447,110.078176,0.03125,33.2780732,0.27112025,1.536246311,174.9639002,10.58851579,0.950299623,13.36692194,1
0.029978399,3367.345238,0,7061,59.51036786,0.313395202,64.9707964,5.065992453,538.6983101,5.065992453,580.5190582,291.3424529,17.639399,136.02615,0.046875,3.911825684,0.223717254,3.488737563,372.7747303,6.544682603,0.36448317,5.824431724,1
0.048121162,6026.673002,0,6353,73.35319414,0.260898895,50.51588315,17.19677824,381.3972356,16.36744597,371.4002165,255.3617121,34.113918,89.12333,0.148438,14.24282085,0.179032783,2.551070344,68.23880887,0.558651364,0.896442603,8.495030828,1
10.73992816,34.25636502,4,3382,37.57364718,0.598465619,91.18096121,10.49673155,1066.201398,4.453870918,1034.631299,808.5503628,16.820871,90.513782,0.101562,5.655487493,0.581902512,2.21120645,572.8628481,0.679774371,0.501908733,5.88263065,1
0.022173632,2351.129995,0,8868,75.31985012,9.95E-16,46.40252497,4.85182999,303.8319365,4.930846576,308.7339129,107.7185021,20.862879,118.444266,0.046875,4.626685179,0.040335259,0.071939281,74.31680475,4.154858267,0.488284619,6.628585184,1
0.014645914,4116.536946,0,14914,120.7099067,0.002098199,4.681004552,2.64928789,26.14392589,1.848417991,6.623889605,477.9948282,158.250595,284.857978,0.023438,24.51634454,0.008201807,0.989328102,125.7852649,4.657179717,0.932635337,12.82631439,1
197.6770624,0.916725703,10,2833,24.02228497,0.851643879,104.5441164,770.5723246,1679.889049,0.39017437,1884.127214,116.3492342,6.69704,81.625187,0.03125,1.202823892,0.209631964,2.364584147,1152.713942,8.635681791,0.082002798,4.435344746,1
192.0969959,0.820336207,10,2087,20.54337553,0.87329354,103.986992,4.561446013,1404.165018,11.97576111,1893.591896,103.3343019,6.802436,220.251902,0.046875,1.508551616,0.268951589,0.83712771,498.4893906,7.543699849,0.06422992,4.354296348,1
0.016527942,75.45975336,0,13155,105.6369427,3.03E-09,19.58449946,2.523768542,73.98061341,2.523768542,69.06277762,609.9623913,41.915817,287.622428,0.023438,6.493641374,0.420926106,2.832421204,480.1116737,6.442049363,0.667657326,9.609318128,1
8.484862685,26.10871029,5,8178,64.35121352,0.247702226,61.43488485,124.8309729,1038.658959,2.480383419,465.6353487,1213.389988,14.9217,354.423988,0.023438,2.311685073,0.31092237,1.548750056,279.3798716,0.960143218,0.224248697,5.71520458,1
1.464779878,146.6743248,3,10073,80.15335441,3.41E-11,43.97787672,2.283523436,359.4635827,2.283523436,376.3019371,609.9676719,14.400213,297.115048,0.023438,2.230895772,0.62600288,0.681444264,664.5461679,0.412536496,0.150234123,5.234070813,1
3.294380556,77.5391535,3,5096,49.03974304,0.58073305,80.84749728,22.69988566,855.7006331,13.07898789,910.8198478,288.3588791,16.949955,227.114871,0.148438,7.076735439,0.568066565,2.990802421,703.7592267,0.384958906,0.744153929,5.831230086,1
0.017953851,395.4526481,0,11916,94.51389086,0.103346933,31.36065103,2.673436366,111.1721084,2.673436366,106.5524191,200.3839746,33.081631,84.885497,0.023438,5.125040215,0.272047955,0.693436784,215.4904287,5.057353351,0.594067783,8.806118868,1
0.132155181,2368.492965,1,10896,90.35554331,0.156918489,34.09465624,4.139666345,191.5732682,4.139666345,187.3938343,370.1441224,29.007193,235.792379,0.03125,5.20984566,0.046196694,0.101721473,111.3790494,10.57665472,0.449050094,8.074193533,1
8.223073218,57.52803445,4,7474,64.07798303,0.209391661,57.41672803,5.251079581,576.0165935,4.733996092,522.7233463,233.1640392,17.396301,143.2906,0.046875,3.857914721,0.035380957,4.40623779,594.6392552,9.504865957,0.17227744,5.752388174,1
0.018303496,1426.025469,0,13320,108.4383287,0.070318721,16.92873936,3.450825647,78.7171123,2.249523978,39.68841272,436.5063495,55.509499,471.335435,0.03125,9.969800333,0.109651583,1.590592751,97.78517121,0.783482387,0.82493747,10.98988767,1
0.019236985,595.383429,0,10563,84.52199505,0.147455286,40.5325408,3.191140977,196.4300335,2.086860663,193.0912292,166.7700389,21.703274,73.845317,0.03125,3.898023082,0.349141494,0.499406502,344.3088614,0.287719398,0.372265553,6.554233749,1
0.029925745,1627.115459,0,9367,79.55433437,0.168509145,48.11831231,5.828995589,229.008234,3.364728691,212.1340107,628.8982141,33.191967,213.798511,0.046875,7.360862409,0.049653101,4.132556686,88.83716321,0.280105101,0.691121886,8.622116718,1
0.016960912,276.3292002,0,12219,98.46225595,1.69E-09,26.90007068,2.530115447,117.636455,2.530115447,110.9989251,392.4785487,32.598915,258.804526,0.023438,5.050257357,0.335594544,0.186029098,255.1712023,9.01566923,0.585809523,8.539030383,1
0.018301317,1240.009647,0,12918,104.1311993,0.010463844,20.56560765,2.951688579,70.15245071,1.428900154,42.2743402,785.4438072,57.084095,62.512123,0.03125,10.25260612,0.466917539,0.380786119,417.5232817,5.373909773,0.765988258,10.47131192,1
0.017015855,303.7579959,0,15162,125.375,0.012436712,0.614185246,3.082343154,11.31475086,2.563427883,1.585088608,179.4861464,477.202881,70.752305,0.023438,73.92875992,0.020998803,0.24098309,102.0913018,8.16183956,0.981715118,13.71269115,1
0.655626738,367.7069037,2,9925,78.76898145,7.97E-10,48.15004761,1.901353987,315.8021422,1.886524656,318.5343712,354.5482093,16.08136,82.815736,0.015625,2.026060919,0.040630933,3.696962474,588.9003017,14.40702953,0.14383801,5.570100103,1
0.031245077,3668.655607,0,11572,98.74243637,0.131583815,25.9409836,5.643754008,188.3457849,2.679756875,143.4266123,352.464038,42.701405,164.687805,0.046875,9.469736063,0.196194754,0.618050516,111.7417905,0.30662207,0.773751298,9.817520309,1
31.05265718,7.06480842,7,4510,37.52487744,0.545068722,91.61457709,2254.336012,1176.012943,2.757171971,679.4057404,635.059892,12.493299,181.067416,0.03125,2.24386274,0.402081607,1.286350459,482.0813615,9.333058962,0.153262286,5.190063235,1
0.110058844,892.698664,1,13281,107.4573522,0.072913632,17.93281743,3.116840728,51.77358623,3.116840728,46.9143516,635.0597401,57.63139,178.314721,0.03125,10.35090321,0.613099305,1.337643476,675.8325899,0,0.614115481,10.95485262,1
3.548471,75.11383413,3,5207,48.0356311,0.525778107,74.67342747,11.49208129,946.1066624,11.49208129,1082.388332,7.453789059,11.402341,177.919898,0.101562,3.833677633,0.390094604,0.520426243,251.0334643,3.619678301,0.123583526,4.540603806,1
426.0846256,0.437400524,12,1299,8.74091297,0.986260945,114.0745395,4.210452924,1756.343439,4.787135153,1814.946644,21.59394541,6.49282,243.515987,0.046875,1.439889196,0.085102482,0.359938996,480.0100147,5.487317026,0.088454557,4.450786976,1
0.019710787,601.4656182,0,14488,118.0991877,0.006612792,6.132393859,3.211048433,12.96695516,3.211048433,10.72377481,1146.588935,123.746468,131.156921,0.03125,22.22552176,0.32458483,4.352791547,235.9531745,0.554666339,0.9338548,12.94687479,1
309.9585698,1.090338138,10,969,11.30748714,0.973149909,119.334367,8.664785814,2638.773465,10.52232706,2048.126392,350.9538298,9.92053,766.791956,0.328125,6.932825903,1.424967741,4.154206535,1991.117547,0.790549496,0.38276248,4.305738226,1
0.015885177,361.0190246,0,13581,108.6024888,0.063977766,16.47097699,2.570248023,43.44610079,2.570248023,37.90778932,768.4998981,52.28373,47.843546,0.023438,8.099849093,0.21404307,0.365810797,126.2469864,3.472473602,0.762424961,10.52949647,1
11.37215186,21.72660739,5,4832,40.18503632,0.547586982,85.40471281,3.820281801,703.4995066,1.732220707,780.8890214,1245.872354,11.665674,530.955925,0.03125,2.095216902,0.075221251,10.32903544,280.7366543,10.39105184,0.15586008,4.86106438,1
76.50262731,4.019607353,8,5525,47.3695136,0.512317183,77.34576061,5.218461565,1006.411849,5.537673111,1103.212773,450.4656485,9.749237,491.699265,0.046875,2.16205301,0.043475038,2.22102527,110.0234882,0.395713386,0.169317613,4.71226501,1
0.092025892,139.7864211,1,14952,125.375,0.015148281,1.076662801,3.217061062,48.41237363,2.668445991,16.62871251,367.4331596,420.279053,85.607404,0.03125,75.48434625,0.19475033,1.626313106,141.6024003,6.990991227,0.972589367,13.54010076,1
0.015177233,1051.504289,0,12147,96.59019131,0.118966186,28.22032293,2.18807678,138.7923883,2.18807678,132.3630735,1066.065523,28.014778,192.646108,0.023438,4.34007815,0.546128779,6.177088106,652.4001539,0.428174419,0.466616378,7.899082997,1
69.60944218,2.242754538,9,5782,46.95032792,0.414886605,85.44540636,68.91168064,922.7584751,2.491835791,669.8617472,570.3749381,10.137736,732.054522,0.023438,1.570548462,0.013685598,2.019085036,212.6946931,7.863268378,0.108271892,4.583293008,1
0.017859439,2476.291963,0,14653,116.7622819,6.36E-10,9.782510313,1.782096364,8.52470016,1.782096364,7.405035107,606.8857478,150.25325,149.224048,0.015625,18.93013015,0.300404288,1.099046309,188.4907615,9.222255689,0.906518794,12.97669485,1
0.290404228,2081.135305,1,6346,69.78193338,0.308576758,56.37059874,15.73968227,1074.827109,5.456723817,812.8486706,500.2443323,20.569098,564.574439,0.148438,8.587755234,0.3826392,5.989031572,289.7489344,0.325775702,0.751793025,6.121311248,1
1.09846401,125.0967451,2,7351,58.5681595,0.298733684,67.19520909,40.31939995,843.6294698,3.544886199,463.5724813,1335.375435,17.361614,415.68931,0.03125,3.118237926,0.354524099,49.33653422,2815.953242,11.42191561,0.231893669,5.678524513,1
0.028388696,3060.531749,0,8629,73.06870751,0.214187397,50.28031929,4.499530091,372.3544296,0.594834383,366.4061427,670.4779204,24.093784,368.743566,0.03125,4.327371352,0.077144401,3.513403089,211.6107877,6.838292154,0.443726992,7.224548491,1
10.69036737,35.86655917,4,3402,28.72975777,0.770587015,100.9715603,6.940006264,1077.418923,2.84208555,1231.150964,234.1078623,10.527464,174.557329,0.070312,2.895142055,0.198671972,0.641195771,142.7796241,3.737888535,0.195152292,4.731502492,1
74.33449408,6.575682687,7,3978,47.02548634,0.619076977,72.12132075,11.0480175,1970.852673,2.980409501,1813.08832,133.678502,10.545831,235.083436,0.101562,3.545703152,0.843563114,2.515769716,1675.182094,0.239185712,0.24885293,4.593903603,1
26.82338105,10.38662687,6,6035,49.14343742,0.48583118,73.66439477,3.76860571,807.5027772,3.655469636,928.8151986,375.3002761,9.416911,389.420756,0.03125,1.691327144,0.070947744,6.297801138,907.4917812,11.99635361,0.082290252,4.346995474,1
3.055036596,113.8692652,3,5366,50.27909301,0.441334387,78.2273915,7.0424962,876.684225,5.595801684,919.5349861,12.6519275,13.773008,149.36124,0.070312,3.787694234,0.516477192,0.279804024,1148.621757,4.198514091,0.397264646,5.526411484,1
0.04888924,3443.950965,0,9753,96.11321518,3.95E-11,30.15762241,11.36190045,335.2059153,11.01756332,315.8191455,133.6784777,63.682255,232.162203,0.101562,21.41115027,0.868725243,1.45407278,1059.793959,0.919033487,0.94679257,11.31536723,1
0.046846611,15227.74999,0,4716,65.78582944,0.336074792,59.29784588,26.70151171,583.8769943,28.46328746,535.16672,32.82037163,32.916649,239.596454,0.21875,17.41785345,1.062374497,0.019401128,1330.359613,0.333885597,0.921411549,8.775229522,1
34.90437502,4.465208893,6,1773,14.87951153,0.943938668,114.3692344,28.65177781,1129.932284,15.74063253,1247.80091,434.7982211,11.577292,836.451165,0.21875,6.126127098,1.004677715,12.75167862,1286.784946,0.290830312,0.489288669,4.75139203,1
11.8479404,29.07548646,4,4111,36.82233415,0.771882714,84.01050326,13.45447667,1256.981915,13.45447667,1458.015643,538.3514154,10.826351,499.536796,0.101562,3.640019157,0.572679951,12.03755887,360.663942,1.074172311,0.273056486,4.527227007,1
0.041654282,10281.43609,0,12477,108.4720762,0.087151707,17.00125385,7.470781878,218.2605571,7.470781878,218.260557,522.6188906,80.068298,121.296725,0.070312,22.01946232,0.82698609,1.305284511,1067.901615,4.291530323,0.939954187,12.09235843,1
77.21450168,2.981013535,7,-364,1.330828162,1.001200399,131.5990822,36.31914735,1592.304888,12.93414371,1799.735018,342.8290511,14.639305,956.260467,0.328125,10.23047689,1.268689064,4.600309111,610.2822458,0.278256975,0.801766205,5.412456421,1
0.147183352,1622.557653,1,11266,96.14711662,5.15E-17,26.79864434,5.47656046,179.5965703,2.694645021,138.1528723,261.2692961,38.84317,676.946852,0.046875,8.614109249,0.261722928,0.881325396,206.331551,10.19294759,0.39168137,9.416409646,1
0.016562514,300.5991132,0,15138,250.7500001,352937720.9,125.4816224,2.566832792,3.317312692,2.566832792,3.111195985,529.9258887,230.989227,315.1245,0.023438,35.78508804,0.332885308,2.447949803,318.5393255,7.375052966,0.959440451,13.36394626,1
6.674865105,23.9441458,5,9873,78.6283404,4.52E-11,46.82450001,0.472979698,834.0244058,2.009814732,331.0092957,506.0580382,14.290921,617.699245,0.023438,2.213964143,0.279999131,0.274091185,253.9112572,7.211373396,0.162982285,5.261238539,1
1.977077574,81.29119641,3,8066,65.73417279,0.119411474,60.15592871,2.511012926,563.2002681,1.376405014,583.9310498,529.9200299,12.435547,319.084529,0.023438,1.9265277,0.07135887,11.8085559,1747.983941,7.809832878,0.084936826,4.816751463,1
0.016193496,32.7504191,0,10505,82.97830876,1.55E-09,41.60154008,2.45023552,193.8475592,2.45023552,198.6777031,529.9262831,21.381269,319.239195,0.023438,3.31240813,0.256912633,2.52926455,307.2483431,7.066278488,0.331236992,6.644929444,1
112.3816823,2.084202413,9,4810,40.00259723,0.613474807,79.73304359,37.0576608,1569.580517,2.367631134,1405.734976,109.7847064,6.982778,194.244155,0.023438,1.081779132,0.111624162,0.174329855,312.0437249,11.0196321,0.051012641,4.184341,1
